Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2009-11-08, Dolphins, 133, 31, 201, 37, 20, 3, 35, 0, 0, 21, 17, 9, 2, 1, 1867, 17, Patriots, 109, 24, 323, 37, 25, 5, 49, 0, 1, 22, 13, 6, 0, 0, 1733, 27
2009-11-08, Ravens, 55, 17, 160, 32, 18, 7, 80, 0, 2, 16, 10, 1, 1, 0, 1200, 7, Bengals, 146, 39, 223, 33, 20, 6, 40, 1, 0, 20, 18, 8, 2, 0, 2400, 17
2009-11-08, Cowboys, 76, 23, 282, 34, 21, 11, 70, 0, 1, 18, 15, 7, 0, 0, 1904, 20, Eagles, 88, 24, 208, 30, 16, 8, 82, 0, 2, 17, 12, 4, 1, 0, 1696, 16
2009-11-08, Chargers, 34, 15, 192, 36, 24, 3, 20, 0, 2, 18, 10, 3, 0, 0, 1333, 21, Giants, 116, 29, 188, 33, 25, 9, 104, 1, 0, 19, 14, 5, 1, 0, 2267, 20
2009-11-08, Packers, 170, 32, 234, 35, 17, 5, 35, 0, 3, 20, 14, 5, 2, 0, 2117, 28, Buccaneers, 81, 25, 198, 31, 14, 2, 15, 0, 1, 17, 12, 3, 1, 1, 1483, 38
2009-11-08, Titans, 152, 34, 163, 20, 12, 8, 58, 0, 0, 14, 12, 4, 1, 1, 1570, 34, 49ers, 108, 20, 250, 45, 29, 5, 25, 1, 3, 25, 13, 4, 3, 3, 2030, 27
2009-11-08, Panthers, 182, 39, 189, 30, 17, 6, 37, 3, 0, 21, 16, 8, 2, 0, 1946, 20, Saints, 84, 23, 330, 35, 24, 7, 55, 1, 1, 18, 12, 6, 0, 0, 1654, 30
2009-11-08, Chiefs, 60, 14, 241, 39, 23, 1, 10, 0, 0, 14, 13, 4, 0, 0, 1427, 21, Jaguars, 173, 41, 253, 27, 18, 5, 31, 2, 0, 21, 16, 9, 0, 0, 2173, 24
2009-11-08, Redskins, 136, 32, 176, 27, 19, 10, 88, 0, 1, 17, 16, 9, 3, 1, 2012, 17, Falcons, 181, 27, 125, 24, 17, 7, 54, 0, 1, 18, 11, 4, 0, 0, 1588, 31
2009-11-08, Lions, 114, 21, 186, 42, 22, 9, 77, 0, 5, 17, 16, 6, 0, 0, 1758, 20, Seahawks, 55, 18, 342, 52, 40, 6, 45, 1, 1, 25, 15, 7, 1, 0, 1842, 32
2009-11-08, Cardinals, 182, 31, 256, 33, 22, 2, 15, 0, 1, 27, 14, 8, 0, 0, 1996, 41, Bears, 70, 12, 347, 47, 29, 9, 89, 0, 1, 20, 13, 5, 2, 0, 1604, 21
2009-11-09, Steelers, 173, 29, 202, 29, 21, 4, 28, 1, 1, 21, 12, 7, 0, 0, 1983, 28, Broncos, 27, 14, 215, 38, 23, 3, 25, 0, 3, 12, 14, 5, 0, 0, 1617, 10
2009-11-12, Bears, 43, 21, 307, 52, 29, 10, 75, 0, 5, 19, 17, 8, 0, 0, 1707, 6, 49ers, 110, 28, 106, 23, 16, 9, 77, 0, 1, 12, 14, 6, 1, 0, 1893, 10
2009-11-15, Falcons, 176, 29, 224, 41, 22, 4, 26, 0, 2, 22, 14, 6, 2, 1, 1911, 19, Panthers, 185, 34, 195, 24, 15, 5, 48, 0, 0, 19, 13, 7, 1, 0, 1689, 28
2009-11-15, Lions, 93, 22, 204, 51, 29, 4, 40, 1, 0, 19, 17, 6, 2, 0, 1777, 10, Vikings, 152, 31, 340, 31, 20, 13, 91, 2, 0, 19, 11, 3, 1, 0, 1823, 27
2009-11-15, Jaguars, 139, 32, 208, 26, 16, 5, 40, 1, 0, 18, 13, 7, 1, 1, 1867, 24, Jets, 110, 29, 212, 31, 16, 4, 26, 1, 2, 19, 13, 7, 1, 1, 1733, 22
2009-11-15, Buccaneers, 122, 31, 180, 28, 16, 9, 77, 1, 1, 16, 13, 4, 1, 0, 1726, 23, Dolphins, 199, 36, 175, 32, 17, 3, 30, 1, 1, 23, 14, 5, 0, 0, 1874, 25
2009-11-15, Patriots, 113, 28, 364, 42, 29, 4, 72, 1, 1, 24, 14, 7, 1, 0, 2102, 34, Colts, 91, 18, 316, 44, 28, 3, 20, 0, 2, 25, 12, 5, 0, 0, 1498, 35
2009-11-15, Seahawks, 164, 24, 308, 53, 27, 9, 113, 0, 2, 29, 15, 6, 0, 0, 1710, 20, Cardinals, 122, 30, 340, 38, 29, 11, 136, 0, 0, 22, 12, 2, 2, 1, 1890, 31
2009-11-15, Broncos, 120, 22, 185, 31, 14, 4, 45, 1, 1, 14, 12, 5, 2, 0, 1457, 17, Redskins, 174, 40, 214, 27, 18, 2, 19, 0, 0, 22, 16, 8, 2, 1, 2143, 27
2009-11-15, Saints, 203, 29, 217, 26, 18, 6, 40, 1, 2, 19, 10, 6, 1, 0, 1678, 28, Rams, 141, 29, 293, 40, 26, 4, 20, 0, 1, 23, 13, 5, 3, 1, 1922, 23
2009-11-15, Cowboys, 61, 14, 217, 39, 24, 10, 67, 2, 1, 17, 12, 3, 2, 2, 1442, 7, Packers, 105, 28, 178, 36, 25, 12, 100, 0, 0, 20, 15, 7, 0, 0, 2158, 17
2009-11-15, Bills, 89, 20, 207, 36, 21, 10, 65, 0, 2, 14, 14, 5, 1, 0, 1720, 17, Titans, 168, 35, 210, 25, 17, 8, 75, 0, 1, 20, 17, 11, 0, 0, 1880, 41
2009-11-15, Bengals, 61, 29, 157, 30, 18, 7, 87, 0, 0, 14, 14, 4, 0, 0, 1748, 18, Steelers, 80, 18, 146, 40, 20, 5, 50, 0, 1, 16, 15, 3, 2, 1, 1852, 12
2009-11-15, Eagles, 29, 13, 433, 56, 35, 9, 70, 0, 1, 26, 13, 5, 1, 1, 1777, 23, Chargers, 119, 28, 212, 25, 20, 3, 31, 0, 0, 22, 8, 3, 0, 0, 1823, 31
2009-11-15, Chiefs, 112, 31, 206, 34, 19, 5, 35, 2, 1, 14, 15, 1, 2, 1, 1734, 16, Raiders, 182, 30, 90, 32, 13, 10, 88, 0, 2, 11, 16, 2, 0, 0, 1866, 10
2009-11-16, Ravens, 128, 37, 146, 19, 13, 7, 43, 0, 0, 14, 14, 4, 1, 0, 1892, 16, Browns, 86, 26, 74, 31, 13, 6, 52, 0, 2, 11, 16, 5, 1, 1, 1708, 0
2009-11-19, Dolphins, 154, 31, 172, 29, 17, 5, 30, 0, 0, 17, 15, 7, 1, 0, 1833, 24, Panthers, 182, 27, 201, 42, 19, 4, 35, 0, 1, 22, 13, 3, 0, 0, 1767, 17
2009-11-22, Jets, 104, 26, 122, 21, 8, 5, 28, 1, 4, 12, 10, 2, 1, 1, 1206, 14, Patriots, 111, 35, 299, 41, 28, 6, 51, 1, 0, 27, 17, 8, 1, 1, 2394, 31
2009-11-22, Browns, 131, 40, 308, 34, 22, 8, 69, 0, 0, 22, 19, 10, 2, 2, 2086, 37, Lions, 57, 16, 416, 43, 26, 8, 41, 0, 2, 26, 10, 5, 1, 1, 1514, 38
2009-11-22, Bengals, 177, 43, 171, 22, 14, 8, 59, 3, 1, 23, 13, 6, 0, 0, 2304, 17, Raiders, 92, 24, 183, 34, 17, 3, 13, 2, 1, 16, 11, 4, 1, 1, 1296, 20
2009-11-22, Seahawks, 4, 13, 208, 29, 19, 10, 64, 1, 1, 10, 10, 1, 0, 0, 1069, 9, Vikings, 160, 37, 271, 33, 28, 5, 31, 0, 0, 28, 13, 8, 0, 0, 2531, 35
2009-11-22, Cardinals, 183, 30, 261, 33, 25, 6, 40, 2, 0, 24, 11, 6, 0, 0, 1898, 21, Rams, 123, 27, 191, 37, 19, 7, 50, 0, 1, 16, 16, 4, 5, 2, 1702, 13
2009-11-22, 49ers, 69, 10, 215, 33, 16, 4, 30, 0, 1, 11, 11, 3, 2, 1, 1101, 24, Packers, 158, 32, 326, 45, 32, 6, 64, 0, 0, 26, 18, 10, 0, 0, 2499, 30
2009-11-22, Steelers, 114, 31, 401, 44, 33, 8, 85, 1, 2, 27, 13, 4, 1, 1, 2647, 24, Chiefs, 68, 20, 214, 30, 15, 4, 28, 1, 0, 13, 15, 6, 1, 0, 1345, 27
2009-11-22, Bills, 53, 18, 290, 31, 18, 6, 43, 1, 2, 14, 11, 3, 1, 0, 1416, 15, Jaguars, 102, 34, 208, 30, 21, 6, 50, 1, 1, 19, 15, 9, 0, 0, 2184, 18
2009-11-22, Colts, 76, 25, 299, 31, 22, 5, 40, 1, 2, 20, 9, 5, 0, 0, 1644, 17, Ravens, 98, 31, 256, 35, 23, 2, 20, 1, 1, 20, 13, 5, 0, 0, 1956, 15
2009-11-22, Eagles, 157, 30, 220, 33, 24, 8, 46, 2, 1, 18, 15, 7, 0, 0, 1857, 24, Bears, 126, 20, 158, 43, 24, 7, 64, 0, 1, 14, 16, 3, 2, 2, 1743, 20
2009-11-22, Falcons, 90, 30, 262, 46, 26, 3, 16, 1, 0, 27, 16, 9, 2, 2, 1908, 31, Giants, 88, 26, 368, 39, 25, 8, 64, 0, 1, 26, 14, 7, 0, 0, 1926, 34
2009-11-22, Redskins, 78, 20, 246, 37, 24, 5, 27, 0, 1, 14, 15, 7, 0, 0, 1714, 6, Cowboys, 153, 33, 152, 27, 15, 6, 35, 1, 1, 17, 11, 3, 1, 0, 1886, 7
2009-11-22, Saints, 183, 36, 187, 29, 19, 4, 55, 0, 0, 21, 14, 6, 2, 1, 1944, 38, Buccaneers, 119, 23, 100, 33, 17, 3, 18, 1, 3, 14, 15, 6, 1, 0, 1656, 7
2009-11-22, Chargers, 203, 43, 145, 22, 17, 1, 15, 0, 0, 21, 13, 5, 1, 1, 2272, 32, Broncos, 115, 17, 156, 33, 17, 9, 65, 2, 1, 14, 9, 2, 3, 0, 1328, 3
2009-11-23, Titans, 228, 42, 116, 22, 12, 5, 25, 1, 0, 22, 13, 6, 0, 0, 1939, 20, Texans, 57, 17, 283, 39, 25, 7, 72, 0, 0, 17, 15, 7, 0, 0, 1661, 17
2009-11-26, Giants, 57, 16, 210, 40, 24, 4, 45, 2, 1, 15, 12, 3, 1, 1, 1470, 6, Broncos, 138, 40, 235, 28, 18, 8, 61, 0, 1, 23, 13, 4, 1, 1, 2130, 26
2009-11-26, Packers, 80, 27, 342, 39, 28, 7, 57, 2, 0, 20, 16, 9, 1, 0, 2039, 34, Lions, 73, 23, 199, 43, 20, 3, 28, 1, 4, 16, 16, 6, 3, 1, 1561, 12
2009-11-26, Raiders, 124, 24, 181, 35, 18, 7, 70, 1, 0, 14, 14, 4, 1, 0, 1726, 7, Cowboys, 195, 25, 299, 29, 18, 6, 48, 0, 0, 18, 12, 4, 0, 0, 1874, 24
2009-11-29, Bears, 43, 11, 126, 23, 18, 6, 44, 1, 2, 8, 8, 2, 0, 0, 1145, 10, Vikings, 159, 34, 378, 48, 32, 10, 70, 1, 0, 31, 18, 12, 0, 0, 2455, 36
2009-11-29, Panthers, 75, 25, 104, 34, 14, 5, 30, 0, 4, 11, 16, 4, 2, 2, 1602, 6, Jets, 139, 39, 144, 18, 13, 3, 24, 2, 1, 16, 13, 5, 0, 0, 1998, 17
2009-11-29, Browns, 58, 18, 111, 35, 16, 4, 30, 0, 0, 11, 14, 4, 2, 1, 1309, 7, Bengals, 210, 45, 96, 24, 13, 10, 75, 0, 0, 21, 17, 8, 0, 0, 2291, 16
2009-11-29, Dolphins, 157, 37, 168, 32, 17, 6, 50, 0, 4, 23, 13, 5, 1, 1, 1906, 14, Bills, 129, 25, 207, 26, 17, 3, 20, 0, 1, 20, 10, 3, 1, 1, 1694, 31
2009-11-29, Colts, 114, 23, 228, 35, 27, 3, 25, 0, 2, 28, 6, 2, 1, 1, 1688, 35, Texans, 122, 24, 274, 42, 31, 10, 129, 1, 2, 27, 8, 4, 0, 0, 1912, 27
2009-11-29, Steelers, 153, 38, 145, 26, 12, 5, 59, 0, 1, 16, 16, 6, 0, 0, 2156, 17, Ravens, 132, 29, 261, 35, 23, 9, 80, 2, 0, 21, 14, 5, 1, 1, 1942, 20
2009-11-29, Seahawks, 170, 31, 95, 25, 14, 7, 52, 1, 0, 15, 12, 4, 1, 1, 1588, 27, Rams, 113, 28, 251, 46, 28, 4, 35, 0, 2, 23, 18, 8, 2, 0, 2012, 17
2009-11-29, Chiefs, 114, 23, 170, 33, 20, 5, 25, 3, 1, 16, 11, 3, 1, 0, 1480, 14, Chargers, 94, 34, 332, 29, 22, 8, 55, 1, 0, 26, 9, 4, 0, 0, 2120, 43
2009-11-29, Cardinals, 75, 20, 217, 31, 21, 4, 25, 0, 0, 15, 12, 5, 0, 0, 1733, 17, Titans, 163, 23, 369, 43, 27, 6, 38, 1, 0, 20, 16, 6, 4, 4, 1867, 20
2009-11-29, Jaguars, 96, 19, 261, 36, 25, 6, 60, 2, 0, 18, 12, 3, 3, 1, 1760, 3, 49ers, 52, 20, 232, 41, 27, 1, 5, 0, 0, 15, 16, 8, 1, 1, 1840, 20
2009-11-29, Buccaneers, 73, 26, 245, 30, 20, 8, 52, 1, 0, 13, 12, 3, 1, 0, 1704, 17, Falcons, 75, 26, 222, 44, 25, 3, 29, 1, 0, 21, 16, 5, 2, 2, 1896, 20
2009-11-29, Redskins, 82, 25, 221, 37, 22, 7, 39, 0, 2, 15, 17, 8, 1, 0, 1782, 24, Eagles, 123, 29, 258, 36, 21, 7, 60, 0, 1, 17, 15, 5, 1, 1, 1818, 27
2009-11-30, Patriots, 122, 28, 244, 40, 23, 0, 0, 1, 2, 23, 13, 4, 3, 2, 1996, 17, Saints, 113, 26, 367, 23, 18, 4, 36, 1, 0, 18, 10, 4, 1, 1, 1604, 38
2009-12-03, Jets, 249, 43, 82, 17, 8, 3, 18, 0, 0, 17, 16, 5, 0, 0, 2110, 19, Bills, 123, 24, 71, 23, 9, 1, 5, 1, 1, 10, 11, 1, 0, 0, 1490, 13
2009-12-06, Raiders, 109, 28, 287, 34, 20, 9, 70, 0, 0, 19, 16, 6, 2, 2, 1969, 27, Steelers, 132, 27, 269, 24, 18, 4, 41, 0, 1, 19, 9, 3, 1, 0, 1631, 24
2009-12-06, Rams, 135, 30, 98, 32, 17, 6, 85, 1, 1, 14, 14, 2, 1, 0, 1920, 9, Bears, 120, 38, 128, 18, 9, 4, 35, 1, 0, 14, 13, 4, 1, 0, 1680, 17
2009-12-06, Eagles, 103, 26, 277, 27, 16, 8, 62, 0, 0, 20, 11, 4, 1, 1, 1751, 34, Falcons, 61, 22, 234, 44, 23, 6, 30, 1, 2, 22, 14, 4, 4, 2, 1849, 7
2009-12-06, Broncos, 245, 45, 168, 25, 15, 3, 20, 2, 1, 24, 13, 4, 1, 1, 2155, 44, Chiefs, 94, 26, 128, 43, 16, 3, 25, 1, 2, 14, 17, 6, 2, 0, 1445, 13
2009-12-06, Patriots, 96, 25, 352, 29, 19, 6, 82, 0, 2, 18, 10, 4, 1, 0, 1643, 21, Dolphins, 88, 27, 328, 52, 29, 2, 10, 0, 1, 24, 19, 10, 3, 2, 1957, 22
2009-12-06, Cowboys, 45, 23, 379, 55, 41, 5, 30, 1, 0, 27, 17, 9, 1, 0, 2330, 24, Giants, 100, 23, 237, 25, 11, 2, 10, 1, 1, 15, 10, 4, 0, 0, 1270, 31
2009-12-06, 49ers, 53, 12, 303, 45, 27, 8, 57, 2, 0, 14, 13, 1, 2, 1, 1729, 17, Seahawks, 107, 29, 185, 35, 26, 4, 48, 1, 0, 17, 16, 4, 0, 0, 1871, 20
2009-12-06, Vikings, 62, 20, 253, 45, 30, 6, 50, 0, 2, 22, 15, 5, 1, 1, 1877, 17, Cardinals, 113, 25, 285, 32, 22, 6, 50, 1, 0, 20, 10, 4, 0, 0, 1723, 30
2009-12-06, Texans, 68, 22, 233, 37, 22, 6, 37, 0, 3, 19, 15, 5, 1, 1, 1793, 18, Jaguars, 107, 36, 216, 28, 15, 4, 45, 1, 0, 19, 16, 8, 2, 1, 1807, 23
2009-12-06, Saints, 55, 24, 408, 49, 35, 7, 102, 0, 1, 25, 14, 6, 1, 0, 2106, 33, Redskins, 88, 25, 367, 42, 30, 2, 15, 3, 1, 28, 12, 7, 0, 0, 1883, 30
2009-12-06, Chargers, 91, 32, 386, 26, 19, 1, 5, 0, 0, 21, 10, 5, 1, 0, 1763, 30, Browns, 115, 22, 257, 45, 25, 4, 30, 1, 0, 24, 16, 8, 2, 2, 1837, 23
2009-12-06, Buccaneers, 154, 26, 315, 44, 23, 5, 50, 0, 5, 22, 14, 4, 2, 1, 1864, 6, Panthers, 157, 33, 152, 20, 14, 5, 37, 1, 1, 15, 11, 3, 0, 0, 1736, 16
2009-12-06, Titans, 142, 33, 233, 43, 24, 4, 50, 1, 1, 24, 15, 8, 3, 0, 1979, 17, Colts, 88, 27, 270, 37, 24, 5, 40, 1, 0, 23, 14, 9, 0, 0, 1621, 27
2009-12-06, Lions, 80, 20, 165, 29, 13, 7, 45, 0, 2, 14, 11, 2, 1, 0, 1272, 13, Bengals, 119, 44, 202, 29, 17, 9, 75, 1, 2, 22, 16, 6, 1, 1, 2328, 23
2009-12-07, Ravens, 66, 21, 119, 36, 15, 12, 135, 1, 3, 17, 13, 6, 1, 0, 1478, 14, Packers, 94, 27, 256, 40, 26, 11, 175, 1, 2, 25, 13, 6, 0, 0, 2122, 27
2009-12-10, Steelers, 75, 22, 141, 32, 18, 4, 40, 0, 0, 16, 14, 3, 2, 1, 1845, 6, Browns, 171, 37, 84, 19, 6, 6, 55, 0, 0, 12, 16, 6, 0, 0, 1755, 13
2009-12-13, Lions, 103, 32, 126, 34, 16, 4, 40, 0, 2, 13, 17, 5, 4, 0, 1815, 3, Ravens, 308, 40, 240, 23, 15, 5, 50, 1, 0, 24, 13, 6, 2, 2, 1785, 48
2009-12-13, Broncos, 95, 30, 262, 41, 29, 7, 65, 0, 1, 20, 17, 6, 3, 0, 1887, 16, Colts, 92, 28, 220, 42, 20, 4, 20, 0, 3, 21, 16, 9, 1, 1, 1713, 28
2009-12-13, Saints, 95, 26, 296, 41, 31, 6, 59, 0, 0, 24, 12, 8, 1, 0, 2204, 26, Falcons, 89, 21, 303, 34, 23, 4, 55, 0, 1, 19, 10, 5, 1, 0, 1396, 23
2009-12-13, Dolphins, 146, 40, 208, 29, 21, 4, 27, 2, 1, 22, 15, 8, 1, 1, 2106, 14, Jaguars, 95, 25, 122, 26, 11, 2, 10, 0, 0, 10, 14, 3, 3, 1, 1494, 10
2009-12-13, Eagles, 77, 24, 297, 28, 18, 6, 45, 0, 1, 20, 8, 3, 0, 0, 1514, 45, Giants, 133, 31, 379, 38, 27, 7, 54, 4, 0, 27, 12, 5, 3, 3, 2086, 38
2009-12-13, Chargers, 73, 31, 268, 32, 21, 5, 24, 0, 1, 21, 12, 5, 1, 1, 1805, 20, Cowboys, 108, 27, 239, 30, 19, 6, 68, 0, 0, 22, 8, 1, 2, 1, 1795, 17
2009-12-13, Panthers, 126, 24, 179, 30, 15, 9, 92, 0, 0, 14, 13, 3, 1, 0, 1545, 10, Patriots, 185, 40, 192, 32, 19, 4, 25, 2, 1, 26, 11, 3, 2, 1, 2055, 20
2009-12-13, Redskins, 100, 27, 195, 28, 16, 7, 45, 1, 0, 21, 12, 5, 0, 0, 1673, 34, Raiders, 65, 24, 162, 34, 20, 14, 118, 0, 1, 15, 15, 4, 3, 1, 1927, 13
2009-12-13, Rams, 80, 20, 160, 44, 28, 10, 82, 0, 5, 15, 15, 5, 3, 2, 1917, 7, Titans, 160, 30, 286, 27, 17, 4, 40, 1, 0, 19, 13, 4, 3, 3, 1683, 47
2009-12-13, Seahawks, 62, 24, 220, 36, 24, 7, 63, 0, 1, 13, 14, 1, 5, 1, 1584, 7, Texans, 85, 28, 365, 39, 29, 4, 35, 1, 1, 23, 13, 5, 0, 0, 2016, 34
2009-12-13, Bengals, 119, 24, 91, 28, 16, 11, 85, 1, 0, 13, 14, 6, 0, 0, 1665, 10, Vikings, 142, 37, 180, 30, 17, 9, 69, 0, 1, 21, 14, 8, 0, 0, 1935, 30
2009-12-13, Packers, 146, 31, 157, 24, 16, 4, 30, 2, 0, 16, 13, 5, 1, 1, 1872, 21, Bears, 59, 17, 195, 36, 23, 13, 109, 0, 2, 14, 13, 5, 1, 0, 1728, 14
2009-12-13, Jets, 175, 41, 135, 24, 13, 6, 63, 1, 0, 14, 18, 5, 2, 2, 2046, 26, Buccaneers, 43, 20, 81, 33, 14, 6, 34, 0, 3, 6, 14, 0, 3, 1, 1554, 3
2009-12-13, Bills, 200, 35, 73, 20, 12, 3, 40, 2, 1, 13, 12, 3, 0, 0, 1834, 16, Chiefs, 145, 27, 209, 43, 26, 5, 43, 0, 4, 16, 18, 7, 4, 1, 1766, 10
2009-12-14, Cardinals, 85, 18, 160, 29, 16, 11, 78, 5, 2, 11, 11, 4, 1, 1, 1395, 9, 49ers, 189, 36, 138, 35, 19, 7, 55, 0, 2, 18, 16, 8, 0, 0, 2205, 24
2009-12-17, Colts, 61, 23, 308, 30, 23, 5, 40, 0, 1, 18, 12, 8, 0, 0, 1474, 35, Jaguars, 139, 34, 206, 40, 23, 4, 22, 0, 1, 25, 16, 10, 1, 1, 2126, 31
2009-12-19, Cowboys, 145, 36, 294, 34, 22, 6, 49, 0, 0, 24, 15, 8, 0, 0, 2186, 24, Saints, 65, 13, 271, 45, 29, 4, 30, 2, 1, 23, 7, 1, 1, 1, 1414, 17
2009-12-20, Dolphins, 121, 30, 347, 46, 29, 8, 60, 1, 3, 23, 15, 6, 2, 2, 2063, 24, Titans, 128, 31, 236, 27, 14, 4, 46, 1, 1, 19, 13, 6, 0, 0, 1759, 27
2009-12-20, Vikings, 41, 14, 196, 27, 17, 5, 45, 1, 1, 10, 10, 1, 0, 0, 1321, 7, Panthers, 124, 40, 273, 33, 21, 6, 49, 0, 0, 23, 17, 8, 1, 0, 2279, 26
2009-12-20, Bears, 122, 30, 98, 32, 12, 1, 9, 2, 4, 13, 15, 5, 3, 1, 1662, 7, Ravens, 124, 31, 222, 33, 23, 4, 26, 0, 1, 18, 15, 5, 1, 1, 1938, 31
2009-12-20, Raiders, 241, 34, 102, 29, 14, 9, 62, 1, 1, 22, 13, 4, 2, 1, 1886, 20, Broncos, 80, 28, 257, 34, 19, 7, 72, 0, 0, 19, 15, 4, 1, 1, 1714, 19
2009-12-20, Packers, 60, 12, 376, 48, 26, 7, 53, 0, 0, 18, 16, 10, 0, 0, 1478, 36, Steelers, 65, 19, 472, 46, 29, 10, 84, 0, 0, 28, 16, 7, 1, 1, 2122, 37
2009-12-20, Bengals, 114, 21, 293, 40, 27, 9, 55, 0, 1, 19, 15, 7, 0, 0, 1906, 24, Chargers, 70, 20, 296, 38, 24, 4, 30, 0, 2, 20, 11, 5, 0, 0, 1694, 27
2009-12-20, Texans, 52, 24, 367, 40, 28, 4, 30, 2, 0, 22, 14, 5, 1, 1, 1840, 16, Rams, 88, 26, 149, 27, 18, 3, 15, 1, 1, 15, 15, 8, 1, 1, 1760, 13
2009-12-20, Falcons, 86, 28, 152, 34, 16, 4, 25, 0, 0, 12, 18, 7, 1, 1, 1776, 10, Jets, 99, 33, 215, 32, 18, 6, 65, 0, 3, 17, 15, 5, 2, 1, 1824, 7
2009-12-20, Patriots, 109, 34, 115, 23, 11, 6, 52, 0, 1, 19, 12, 5, 0, 0, 1588, 17, Bills, 105, 23, 136, 27, 18, 11, 124, 0, 1, 16, 12, 2, 3, 2, 2012, 10
2009-12-20, Buccaneers, 134, 34, 205, 26, 16, 6, 35, 0, 1, 15, 16, 7, 0, 0, 1924, 24, Seahawks, 128, 25, 252, 46, 27, 6, 50, 1, 4, 23, 13, 5, 2, 1, 1676, 7
2009-12-20, 49ers, 107, 18, 154, 37, 20, 8, 55, 1, 3, 13, 11, 0, 4, 3, 1737, 13, Eagles, 116, 33, 306, 36, 21, 4, 69, 0, 2, 21, 14, 6, 1, 0, 1863, 27
2009-12-20, Browns, 351, 49, 66, 18, 10, 3, 20, 1, 2, 20, 13, 5, 2, 1, 2065, 41, Chiefs, 168, 30, 323, 40, 22, 3, 34, 1, 0, 22, 13, 4, 1, 1, 1535, 34
2009-12-20, Cardinals, 122, 27, 218, 36, 22, 8, 65, 2, 1, 21, 12, 4, 0, 0, 1783, 31, Lions, 161, 27, 121, 31, 16, 7, 45, 1, 2, 15, 15, 5, 2, 0, 1817, 24
2009-12-21, Giants, 114, 30, 273, 30, 22, 3, 15, 0, 0, 23, 15, 11, 0, 0, 2055, 45, Redskins, 89, 17, 213, 33, 17, 6, 52, 0, 3, 15, 12, 5, 3, 0, 1545, 12
2009-12-25, Chargers, 166, 40, 259, 28, 21, 6, 45, 1, 0, 30, 11, 8, 1, 1, 2347, 42, Titans, 182, 27, 88, 21, 8, 9, 74, 1, 2, 17, 8, 2, 1, 1, 1253, 17
2009-12-27, Rams, 88, 21, 150, 32, 20, 4, 20, 1, 3, 14, 14, 6, 1, 0, 1549, 10, Cardinals, 110, 32, 297, 38, 24, 3, 15, 1, 0, 26, 14, 5, 0, 0, 2051, 31
2009-12-27, Jets, 202, 44, 91, 19, 12, 5, 52, 0, 0, 17, 16, 7, 1, 0, 1986, 29, Colts, 64, 24, 213, 32, 18, 3, 15, 1, 1, 18, 11, 2, 2, 0, 1614, 15
2009-12-27, Lions, 114, 31, 175, 33, 18, 1, 10, 3, 3, 16, 12, 2, 1, 0, 1762, 6, 49ers, 84, 32, 226, 31, 20, 4, 29, 1, 0, 13, 17, 5, 2, 1, 1838, 20
2009-12-27, Cowboys, 108, 30, 285, 38, 25, 4, 21, 0, 1, 22, 13, 7, 2, 0, 2102, 17, Redskins, 43, 18, 165, 39, 24, 4, 33, 0, 1, 15, 14, 4, 1, 0, 1498, 0
2009-12-27, Buccaneers, 176, 34, 263, 31, 21, 7, 42, 0, 2, 24, 12, 7, 1, 0, 2175, 20, Saints, 124, 23, 249, 37, 32, 2, 14, 1, 0, 23, 11, 6, 0, 0, 1839, 17
2009-12-27, Broncos, 70, 18, 171, 41, 27, 9, 95, 0, 1, 13, 15, 5, 1, 1, 1757, 27, Eagles, 105, 28, 289, 35, 20, 9, 59, 2, 1, 22, 13, 4, 0, 0, 1843, 30
2009-12-27, Panthers, 247, 46, 169, 20, 15, 4, 20, 0, 0, 25, 15, 10, 0, 0, 1936, 41, Giants, 60, 19, 257, 43, 29, 4, 29, 2, 2, 22, 13, 5, 2, 1, 1664, 9
2009-12-27, Texans, 126, 32, 280, 31, 20, 3, 15, 0, 1, 21, 11, 4, 1, 1, 1958, 27, Dolphins, 60, 16, 303, 55, 35, 4, 30, 0, 1, 23, 18, 9, 1, 1, 1642, 20
2009-12-27, Bills, 40, 18, 138, 29, 17, 10, 60, 1, 2, 11, 10, 2, 0, 0, 1535, 3, Falcons, 157, 37, 234, 35, 18, 6, 70, 0, 0, 24, 17, 8, 4, 3, 2065, 31
2009-12-27, Chiefs, 123, 28, 172, 37, 22, 6, 40, 0, 2, 17, 15, 7, 1, 0, 1568, 10, Bengals, 144, 36, 130, 25, 17, 6, 36, 0, 1, 17, 15, 7, 0, 0, 2032, 17
2009-12-27, Raiders, 88, 19, 301, 45, 26, 13, 126, 0, 3, 19, 13, 3, 2, 0, 1778, 9, Browns, 164, 46, 118, 17, 8, 6, 64, 1, 0, 16, 16, 6, 0, 0, 1822, 23
