Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2017-10-29, Texans, 142, 34, 367, 30, 19, 8, 93, 0, 3, 25, 10, 2, 1, 1, 1822, 38, Seahawks, 33, 21, 446, 41, 26, 10, 120, 0, 1, 21, 12, 5, 0, 0, 1778, 41
2017-10-29, Chargers, 157, 21, 192, 30, 17, 10, 77, 0, 1, 16, 10, 3, 1, 1, 1381, 13, Patriots, 97, 32, 317, 47, 32, 6, 80, 0, 0, 27, 19, 9, 1, 1, 2219, 21
2017-10-29, Raiders, 54, 14, 313, 49, 31, 6, 50, 2, 2, 23, 10, 3, 2, 1, 1463, 14, Bills, 166, 37, 165, 27, 20, 11, 95, 0, 0, 17, 15, 6, 1, 1, 2137, 34
2017-10-29, Colts, 115, 28, 216, 39, 25, 7, 45, 0, 1, 19, 16, 8, 1, 0, 1993, 23, Bengals, 58, 21, 218, 29, 17, 5, 54, 2, 0, 17, 11, 4, 0, 0, 1607, 24
2017-10-29, Panthers, 100, 31, 154, 32, 18, 5, 51, 0, 1, 14, 17, 8, 0, 0, 1931, 17, Buccaneers, 85, 22, 194, 38, 21, 6, 55, 1, 2, 16, 12, 2, 1, 0, 1669, 3
2017-10-30, Steelers, 75, 29, 317, 31, 17, 5, 37, 1, 1, 17, 14, 7, 0, 0, 1703, 20, Lions, 71, 22, 411, 45, 27, 6, 57, 1, 0, 21, 12, 2, 2, 0, 1897, 15
2017-10-29, 49ers, 94, 24, 144, 36, 17, 6, 69, 0, 2, 14, 15, 3, 0, 0, 1623, 10, Eagles, 112, 31, 192, 32, 18, 4, 35, 0, 1, 19, 14, 4, 1, 1, 1977, 33
2017-10-31, Broncos, 177, 31, 187, 36, 19, 7, 53, 2, 3, 23, 13, 5, 1, 0, 1883, 19, Chiefs, 79, 26, 197, 32, 14, 7, 69, 1, 1, 16, 12, 2, 0, 0, 1717, 29
2017-10-30, Steelers, 75, 29, 317, 31, 17, 5, 37, 1, 1, 17, 14, 7, 0, 0, 1703, 20, Lions, 71, 22, 411, 45, 27, 6, 57, 1, 0, 21, 12, 2, 2, 0, 1897, 15
2017-10-31, Broncos, 177, 31, 187, 36, 19, 7, 53, 2, 3, 23, 13, 5, 1, 0, 1883, 19, Chiefs, 79, 26, 197, 32, 14, 7, 69, 1, 1, 16, 12, 2, 0, 0, 1717, 29
2017-11-03, Bills, 63, 22, 244, 40, 29, 11, 99, 3, 0, 21, 16, 6, 1, 0, 1590, 21, Jets, 194, 41, 137, 20, 14, 10, 66, 0, 0, 21, 14, 6, 0, 0, 2010, 34
2017-11-03, Bills, 63, 22, 244, 40, 29, 11, 99, 3, 0, 21, 16, 6, 1, 0, 1590, 21, Jets, 194, 41, 137, 20, 14, 10, 66, 0, 0, 21, 14, 6, 0, 0, 2010, 34
2017-11-05, Bengals, 29, 17, 119, 18, 10, 8, 77, 0, 0, 8, 8, 1, 0, 0, 1186, 7, Jaguars, 149, 40, 259, 38, 24, 5, 50, 1, 0, 26, 18, 12, 1, 0, 2414, 23
2017-11-05, Ravens, 73, 22, 268, 53, 35, 6, 39, 0, 2, 24, 16, 6, 4, 3, 1942, 20, Titans, 71, 21, 186, 28, 19, 3, 39, 0, 1, 14, 11, 3, 0, 0, 1658, 23
2017-11-05, Rams, 162, 39, 311, 22, 14, 6, 55, 0, 0, 20, 12, 6, 1, 0, 1830, 51, Giants, 111, 26, 208, 38, 20, 4, 52, 2, 1, 17, 16, 8, 0, 0, 1770, 17
2017-11-05, Falcons, 53, 18, 302, 38, 24, 8, 70, 0, 1, 17, 12, 4, 3, 0, 1628, 17, Panthers, 201, 38, 129, 24, 13, 5, 29, 2, 0, 20, 13, 4, 2, 1, 1972, 20
2017-11-05, Buccaneers, 87, 25, 113, 28, 15, 7, 50, 1, 0, 14, 13, 4, 0, 0, 1662, 10, Saints, 151, 32, 256, 27, 22, 4, 28, 2, 0, 21, 13, 7, 0, 0, 1938, 30
2017-11-05, Colts, 92, 28, 279, 30, 20, 6, 68, 1, 0, 17, 14, 4, 0, 0, 1859, 20, Texans, 94, 21, 194, 44, 19, 7, 74, 1, 0, 19, 14, 4, 1, 0, 1741, 14
2017-11-05, Redskins, 51, 23, 193, 31, 21, 7, 62, 1, 0, 16, 13, 4, 0, 0, 1661, 17, Seahawks, 148, 28, 289, 45, 24, 16, 138, 0, 2, 22, 14, 5, 0, 0, 1939, 14
2017-11-05, Chiefs, 68, 19, 255, 34, 25, 8, 52, 0, 1, 17, 11, 4, 1, 0, 1723, 17, Cowboys, 131, 31, 244, 33, 21, 5, 65, 0, 0, 24, 12, 7, 0, 0, 1877, 28
2017-11-05, Broncos, 35, 19, 191, 38, 19, 14, 105, 0, 2, 14, 13, 3, 1, 1, 1806, 23, Eagles, 197, 37, 222, 28, 16, 5, 35, 1, 0, 25, 13, 5, 4, 2, 1794, 51
2017-11-05, Cardinals, 167, 43, 201, 30, 15, 2, 25, 1, 1, 20, 16, 7, 0, 0, 2182, 20, 49ers, 63, 17, 266, 51, 24, 8, 53, 1, 1, 17, 17, 6, 2, 0, 1418, 10
2017-11-06, Raiders, 84, 27, 295, 30, 21, 10, 105, 1, 1, 20, 15, 8, 0, 0, 1856, 27, Dolphins, 86, 18, 309, 42, 34, 11, 107, 1, 0, 23, 12, 5, 1, 0, 1744, 24
2017-11-07, Lions, 64, 33, 353, 33, 26, 2, 19, 1, 0, 24, 13, 8, 0, 0, 2215, 30, Packers, 78, 17, 233, 38, 26, 2, 20, 0, 0, 21, 9, 2, 2, 0, 1385, 17
2017-11-06, Raiders, 84, 27, 295, 30, 21, 10, 105, 1, 1, 20, 15, 8, 0, 0, 1856, 27, Dolphins, 86, 18, 309, 42, 34, 11, 107, 1, 0, 23, 12, 5, 1, 0, 1744, 24
2017-11-07, Lions, 64, 33, 353, 33, 26, 2, 19, 1, 0, 24, 13, 8, 0, 0, 2215, 30, Packers, 78, 17, 233, 38, 26, 2, 20, 0, 0, 21, 9, 2, 2, 0, 1385, 17
2017-11-10, Seahawks, 75, 23, 212, 32, 22, 12, 108, 0, 0, 14, 13, 3, 0, 0, 1853, 22, Cardinals, 34, 24, 256, 47, 24, 9, 58, 1, 0, 24, 15, 6, 3, 1, 1747, 16
2017-11-10, Seahawks, 75, 23, 212, 32, 22, 12, 108, 0, 0, 14, 13, 3, 0, 0, 1853, 22, Cardinals, 34, 24, 256, 47, 24, 9, 58, 1, 0, 24, 15, 6, 3, 1, 1747, 16
2017-11-12, Bengals, 53, 14, 255, 35, 20, 12, 84, 2, 0, 15, 10, 1, 1, 1, 1191, 20, Titans, 180, 36, 236, 44, 25, 5, 55, 1, 1, 27, 15, 7, 0, 0, 2409, 24
2017-11-13, Patriots, 99, 29, 297, 37, 28, 1, 5, 0, 0, 28, 11, 4, 3, 1, 1783, 41, Broncos, 118, 28, 221, 33, 18, 5, 28, 1, 1, 17, 15, 8, 0, 0, 1817, 16
2017-11-12, Giants, 114, 23, 260, 37, 28, 4, 35, 1, 0, 19, 14, 5, 3, 3, 1860, 21, 49ers, 186, 33, 288, 25, 19, 6, 44, 1, 1, 21, 12, 8, 1, 0, 1740, 31
2017-11-12, Chargers, 87, 30, 235, 37, 21, 7, 77, 1, 1, 16, 15, 3, 0, 0, 1907, 17, Jaguars, 135, 27, 263, 51, 28, 9, 106, 0, 2, 20, 18, 5, 2, 1, 2101, 20
2017-11-12, Browns, 201, 33, 212, 40, 22, 7, 60, 1, 1, 26, 15, 5, 4, 4, 2074, 24, Lions, 104, 19, 241, 26, 17, 7, 81, 0, 1, 16, 11, 5, 0, 0, 1526, 38
2017-11-12, Steelers, 88, 30, 228, 31, 19, 9, 70, 0, 1, 18, 13, 5, 0, 0, 1798, 20, Colts, 71, 29, 196, 24, 14, 9, 82, 0, 1, 13, 15, 6, 0, 0, 1802, 17
2017-11-12, Saints, 298, 48, 184, 25, 18, 4, 41, 1, 0, 32, 12, 6, 2, 2, 2483, 47, Bills, 69, 15, 129, 28, 16, 8, 56, 0, 1, 10, 11, 2, 1, 0, 1117, 10
2017-11-12, Jets, 56, 19, 219, 39, 23, 8, 77, 1, 1, 15, 15, 3, 2, 1, 1686, 10, Buccaneers, 90, 31, 181, 34, 17, 6, 50, 0, 1, 17, 16, 7, 0, 0, 1914, 15
2017-11-12, Packers, 160, 37, 182, 25, 18, 5, 35, 0, 0, 18, 16, 7, 1, 1, 2033, 23, Bears, 55, 17, 268, 35, 21, 8, 78, 1, 0, 14, 14, 4, 1, 0, 1567, 16
2017-11-12, Cowboys, 107, 21, 126, 30, 20, 5, 54, 2, 0, 18, 11, 5, 1, 0, 1674, 7, Falcons, 132, 34, 204, 29, 22, 5, 35, 0, 1, 22, 13, 7, 1, 0, 1926, 27
2017-11-12, Texans, 89, 25, 194, 36, 18, 8, 60, 2, 2, 17, 12, 4, 1, 0, 1709, 7, Rams, 104, 25, 339, 38, 26, 10, 86, 0, 0, 19, 16, 6, 1, 0, 1891, 33
2017-11-12, Vikings, 102, 31, 304, 29, 21, 3, 40, 0, 2, 21, 12, 8, 0, 0, 1734, 38, Redskins, 81, 27, 313, 45, 26, 2, 15, 0, 1, 24, 14, 5, 5, 3, 1866, 30
2017-11-14, Dolphins, 100, 17, 213, 37, 22, 7, 57, 0, 1, 17, 12, 7, 1, 0, 1461, 21, Panthers, 294, 36, 254, 35, 21, 6, 37, 0, 0, 30, 14, 11, 0, 0, 2139, 45
2017-11-13, Patriots, 99, 29, 297, 37, 28, 1, 5, 0, 0, 28, 11, 4, 3, 1, 1783, 41, Broncos, 118, 28, 221, 33, 18, 5, 28, 1, 1, 17, 15, 8, 0, 0, 1817, 16
2017-11-14, Dolphins, 100, 17, 213, 37, 22, 7, 57, 0, 1, 17, 12, 7, 1, 0, 1461, 21, Panthers, 294, 36, 254, 35, 21, 6, 37, 0, 0, 30, 14, 11, 0, 0, 2139, 45
2017-11-17, Titans, 52, 21, 264, 34, 22, 9, 65, 0, 4, 17, 13, 5, 2, 1, 1700, 17, Steelers, 65, 21, 284, 45, 30, 7, 61, 0, 0, 25, 12, 4, 1, 0, 1900, 40
2017-11-17, Titans, 52, 21, 264, 34, 22, 9, 65, 0, 4, 17, 13, 5, 2, 1, 1700, 17, Steelers, 65, 21, 284, 45, 30, 7, 61, 0, 0, 25, 12, 4, 1, 0, 1900, 40
2017-11-19, Rams, 45, 17, 209, 37, 23, 8, 60, 1, 0, 15, 11, 3, 1, 0, 1358, 7, Vikings, 171, 35, 280, 38, 27, 7, 65, 0, 0, 27, 14, 7, 1, 1, 2242, 24
2017-11-19, Chiefs, 134, 29, 229, 41, 27, 9, 87, 0, 3, 22, 11, 3, 1, 1, 2236, 9, Giants, 112, 32, 205, 36, 19, 5, 48, 0, 1, 20, 13, 3, 3, 2, 1850, 12
2017-11-19, Patriots, 89, 20, 331, 37, 30, 2, 10, 0, 0, 25, 10, 5, 0, 0, 1657, 33, Raiders, 109, 21, 235, 49, 28, 8, 66, 1, 1, 21, 15, 7, 4, 2, 1943, 8
2017-11-19, Buccaneers, 53, 24, 268, 37, 22, 9, 82, 0, 0, 19, 13, 3, 0, 0, 1909, 30, Dolphins, 83, 19, 365, 40, 23, 17, 123, 2, 3, 18, 13, 6, 1, 0, 1691, 20
2017-11-19, Jaguars, 139, 44, 145, 30, 17, 6, 40, 1, 0, 15, 20, 6, 1, 1, 2215, 19, Browns, 50, 18, 134, 32, 16, 0, 0, 3, 2, 11, 13, 3, 1, 0, 1385, 7
2017-11-19, Cardinals, 48, 18, 244, 34, 22, 10, 90, 0, 2, 17, 10, 3, 1, 0, 1574, 21, Texans, 134, 34, 223, 32, 22, 6, 42, 1, 1, 22, 15, 8, 0, 0, 2026, 31
2017-11-19, Bills, 173, 22, 220, 39, 21, 6, 48, 1, 5, 18, 14, 6, 2, 1, 1435, 24, Chargers, 146, 35, 283, 37, 25, 1, 13, 0, 0, 28, 14, 7, 0, 0, 2165, 54
2017-11-20, Eagles, 215, 33, 168, 27, 14, 3, 30, 0, 0, 17, 14, 5, 1, 1, 1769, 37, Cowboys, 112, 27, 113, 32, 18, 2, 10, 1, 3, 14, 14, 3, 1, 0, 1831, 9
2017-11-19, Ravens, 58, 26, 161, 28, 22, 3, 30, 0, 1, 14, 14, 3, 1, 1, 1803, 23, Packers, 75, 25, 190, 36, 21, 5, 53, 2, 3, 16, 13, 4, 4, 1, 1797, 0
2017-11-19, Bengals, 49, 26, 141, 25, 15, 3, 14, 0, 0, 12, 15, 7, 0, 0, 1489, 20, Broncos, 112, 34, 229, 42, 23, 5, 50, 1, 1, 20, 21, 12, 2, 1, 2111, 17
2017-11-19, Lions, 65, 24, 287, 31, 21, 6, 49, 1, 0, 20, 10, 3, 0, 0, 1836, 27, Bears, 222, 30, 176, 30, 18, 5, 64, 1, 0, 24, 9, 3, 1, 1, 1764, 24
2017-11-19, Redskins, 156, 33, 300, 32, 22, 9, 67, 0, 0, 24, 12, 4, 2, 2, 1931, 31, Saints, 160, 23, 375, 41, 29, 7, 54, 0, 1, 27, 12, 4, 1, 1, 1824, 34
2017-11-21, Falcons, 89, 30, 190, 27, 19, 7, 69, 1, 0, 22, 14, 9, 0, 0, 1821, 34, Seahawks, 136, 23, 224, 43, 27, 9, 106, 1, 1, 26, 12, 5, 2, 1, 1779, 31
2017-11-20, Eagles, 215, 33, 168, 27, 14, 3, 30, 0, 0, 17, 14, 5, 1, 1, 1769, 37, Cowboys, 112, 27, 113, 32, 18, 2, 10, 1, 3, 14, 14, 3, 1, 0, 1831, 9
2017-11-21, Falcons, 89, 30, 190, 27, 19, 7, 69, 1, 0, 22, 14, 9, 0, 0, 1821, 34, Seahawks, 136, 23, 224, 43, 27, 9, 106, 1, 1, 26, 12, 5, 2, 1, 1779, 31
2017-11-23, Chargers, 81, 33, 434, 33, 27, 5, 56, 0, 0, 25, 14, 9, 1, 0, 2165, 28, Cowboys, 79, 20, 168, 27, 20, 7, 60, 0, 2, 14, 11, 6, 0, 0, 1435, 6
2017-11-24, Giants, 84, 24, 86, 27, 13, 6, 79, 0, 1, 7, 14, 2, 2, 1, 1523, 10, Redskins, 122, 31, 201, 31, 19, 8, 55, 0, 1, 17, 15, 4, 1, 0, 2077, 20
2017-11-23, Vikings, 136, 41, 272, 30, 21, 9, 74, 0, 0, 28, 13, 6, 0, 0, 2097, 30, Lions, 53, 15, 236, 35, 20, 8, 54, 1, 1, 17, 11, 3, 1, 0, 1503, 23
2017-11-24, Giants, 84, 24, 86, 27, 13, 6, 79, 0, 1, 7, 14, 2, 2, 1, 1523, 10, Redskins, 122, 31, 201, 31, 19, 8, 55, 0, 1, 17, 15, 4, 1, 0, 2077, 20
2017-11-26, Panthers, 145, 33, 154, 28, 11, 10, 84, 0, 0, 17, 14, 3, 1, 1, 1910, 35, Jets, 109, 26, 282, 36, 19, 7, 68, 1, 0, 21, 14, 5, 0, 0, 1690, 27
2017-11-26, Buccaneers, 94, 23, 279, 44, 27, 2, 15, 0, 0, 27, 11, 4, 2, 1, 1794, 20, Falcons, 148, 28, 368, 36, 27, 4, 42, 1, 0, 23, 14, 11, 0, 0, 1806, 34
2017-11-26, Browns, 169, 31, 236, 32, 18, 7, 69, 0, 0, 21, 15, 6, 3, 2, 1768, 16, Bengals, 152, 30, 209, 28, 18, 4, 35, 0, 0, 23, 10, 4, 0, 0, 1832, 30
2017-11-26, Bears, 6, 14, 134, 33, 17, 9, 56, 0, 2, 8, 13, 3, 2, 0, 1372, 3, Eagles, 176, 33, 244, 39, 26, 11, 70, 3, 0, 24, 16, 7, 4, 3, 2228, 24
2017-11-26, Broncos, 59, 17, 160, 35, 20, 9, 75, 0, 1, 12, 14, 5, 1, 1, 1446, 14, Raiders, 104, 37, 244, 24, 18, 7, 68, 1, 0, 21, 13, 5, 0, 0, 2154, 21
2017-11-26, Seahawks, 90, 30, 228, 34, 20, 6, 35, 0, 1, 20, 13, 5, 0, 0, 1771, 24, 49ers, 84, 24, 196, 40, 24, 7, 74, 0, 1, 16, 16, 5, 1, 1, 1829, 13
2017-11-26, Jaguars, 91, 22, 128, 33, 19, 5, 45, 2, 1, 19, 12, 1, 1, 1, 1521, 24, Cardinals, 108, 31, 236, 38, 22, 10, 98, 1, 1, 20, 17, 7, 0, 0, 2079, 27
2017-11-27, Packers, 80, 24, 227, 26, 17, 3, 27, 0, 0, 15, 13, 6, 1, 1, 1584, 28, Steelers, 121, 24, 341, 45, 33, 5, 45, 1, 2, 28, 13, 8, 1, 1, 2016, 31
2017-11-26, Saints, 123, 17, 223, 32, 22, 7, 112, 0, 0, 14, 13, 3, 1, 1, 1474, 20, Rams, 88, 25, 327, 44, 28, 9, 90, 0, 1, 24, 14, 3, 0, 0, 2126, 26
2017-11-26, Titans, 92, 28, 184, 25, 17, 2, 15, 0, 2, 19, 8, 3, 0, 0, 1718, 20, Colts, 89, 24, 165, 29, 17, 9, 67, 1, 0, 15, 14, 6, 0, 0, 1882, 16
2017-11-26, Bills, 104, 37, 164, 29, 19, 6, 50, 0, 0, 17, 17, 6, 0, 0, 1998, 16, Chiefs, 55, 19, 181, 36, 23, 6, 50, 0, 1, 14, 13, 2, 1, 0, 1602, 10
2017-11-26, Dolphins, 67, 19, 154, 34, 23, 6, 52, 1, 2, 15, 11, 2, 3, 2, 1639, 17, Patriots, 196, 38, 221, 28, 18, 7, 70, 1, 1, 25, 12, 5, 2, 1, 1961, 35
2017-11-28, Texans, 66, 25, 237, 37, 22, 6, 36, 1, 2, 20, 14, 6, 0, 0, 1816, 16, Ravens, 139, 31, 155, 33, 21, 7, 89, 0, 0, 17, 14, 3, 2, 2, 1784, 23
2017-11-27, Packers, 80, 24, 227, 26, 17, 3, 27, 0, 0, 15, 13, 6, 1, 1, 1584, 28, Steelers, 121, 24, 341, 45, 33, 5, 45, 1, 2, 28, 13, 8, 1, 1, 2016, 31
2017-11-28, Texans, 66, 25, 237, 37, 22, 6, 36, 1, 2, 20, 14, 6, 0, 0, 1816, 16, Ravens, 139, 31, 155, 33, 21, 7, 89, 0, 0, 17, 14, 3, 2, 2, 1784, 23
2017-12-01, Redskins, 56, 19, 224, 37, 26, 7, 43, 2, 2, 15, 14, 6, 1, 0, 1652, 14, Cowboys, 182, 42, 93, 22, 11, 3, 25, 0, 0, 21, 14, 7, 1, 0, 1948, 38
2017-12-01, Redskins, 56, 19, 224, 37, 26, 7, 43, 2, 2, 15, 14, 6, 1, 0, 1652, 14, Cowboys, 182, 42, 93, 22, 11, 3, 25, 0, 0, 21, 14, 7, 1, 0, 1948, 38
2017-12-03, Broncos, 103, 23, 167, 41, 19, 9, 57, 0, 3, 14, 13, 1, 1, 0, 1538, 9, Dolphins, 145, 30, 222, 32, 18, 7, 85, 1, 2, 15, 15, 4, 0, 0, 2062, 35
2017-12-03, Colts, 141, 26, 149, 36, 21, 4, 31, 0, 2, 17, 15, 5, 4, 4, 1573, 10, Jaguars, 96, 27, 330, 36, 27, 6, 55, 0, 0, 22, 15, 9, 1, 1, 2027, 30
2017-12-03, 49ers, 110, 34, 278, 37, 26, 8, 53, 0, 1, 23, 18, 10, 0, 0, 2327, 15, Bears, 62, 19, 85, 15, 12, 4, 29, 0, 0, 8, 10, 5, 0, 0, 1273, 14
2017-12-03, Giants, 65, 24, 200, 34, 21, 1, 5, 2, 0, 15, 14, 5, 0, 0, 1721, 17, Raiders, 119, 29, 282, 36, 22, 6, 42, 1, 0, 18, 15, 6, 3, 1, 1879, 24
2017-12-03, Rams, 90, 24, 213, 31, 21, 7, 36, 0, 1, 18, 11, 3, 1, 1, 1738, 32, Cardinals, 118, 24, 194, 32, 18, 4, 25, 0, 2, 19, 15, 7, 0, 0, 1862, 16
2017-12-03, Browns, 89, 22, 202, 32, 15, 4, 24, 1, 1, 17, 11, 5, 1, 0, 1503, 10, Chargers, 94, 25, 335, 43, 31, 5, 62, 0, 0, 23, 15, 8, 1, 1, 2097, 19
2017-12-03, Panthers, 112, 23, 167, 28, 17, 6, 54, 1, 0, 16, 10, 3, 2, 0, 1599, 21, Saints, 148, 28, 252, 34, 25, 7, 68, 1, 0, 19, 15, 6, 1, 1, 2001, 31
2017-12-03, Patriots, 191, 35, 244, 30, 21, 9, 66, 0, 1, 23, 12, 5, 0, 0, 2041, 23, Bills, 183, 26, 85, 34, 15, 3, 34, 0, 1, 16, 13, 5, 3, 0, 1559, 3
2017-12-03, Texans, 53, 22, 331, 49, 31, 11, 85, 0, 1, 24, 16, 8, 1, 1, 2029, 13, Titans, 198, 25, 146, 23, 15, 7, 63, 1, 0, 19, 11, 5, 1, 1, 1571, 24
2017-12-04, Eagles, 98, 26, 327, 45, 29, 7, 64, 1, 1, 25, 16, 8, 4, 2, 1914, 10, Seahawks, 101, 25, 209, 31, 20, 5, 46, 0, 0, 20, 12, 6, 0, 0, 1686, 24
2017-12-03, Buccaneers, 165, 35, 230, 32, 21, 8, 74, 1, 0, 25, 16, 9, 0, 0, 2237, 20, Packers, 199, 29, 77, 22, 13, 7, 47, 0, 1, 16, 12, 5, 0, 0, 1604, 26
2017-12-03, Chiefs, 112, 11, 362, 33, 19, 8, 30, 0, 0, 17, 8, 3, 1, 0, 1031, 31, Jets, 157, 49, 331, 36, 26, 5, 40, 0, 0, 30, 20, 13, 1, 1, 2569, 38
2017-12-03, Lions, 78, 24, 294, 34, 27, 6, 45, 1, 2, 18, 13, 4, 0, 0, 1809, 20, Ravens, 101, 27, 269, 36, 23, 2, 25, 0, 0, 24, 12, 5, 0, 0, 1791, 44
2017-12-03, Vikings, 105, 31, 207, 30, 25, 6, 51, 0, 0, 22, 12, 6, 0, 0, 2042, 14, Falcons, 102, 22, 173, 29, 16, 7, 55, 0, 0, 15, 10, 1, 1, 1, 1558, 9
2017-12-04, Eagles, 98, 26, 327, 45, 29, 7, 64, 1, 1, 25, 16, 8, 4, 2, 1914, 10, Seahawks, 101, 25, 209, 31, 20, 5, 46, 0, 0, 20, 12, 6, 0, 0, 1686, 24
2017-12-05, Steelers, 92, 22, 282, 40, 24, 7, 66, 0, 1, 24, 12, 4, 1, 1, 1789, 23, Bengals, 130, 22, 223, 36, 21, 13, 173, 0, 0, 19, 14, 7, 0, 0, 1811, 20
2017-12-05, Steelers, 92, 22, 282, 40, 24, 7, 66, 0, 1, 24, 12, 4, 1, 1, 1789, 23, Bengals, 130, 22, 223, 36, 21, 13, 173, 0, 0, 19, 14, 7, 0, 0, 1811, 20
2017-12-08, Saints, 50, 15, 256, 35, 26, 11, 87, 0, 1, 18, 10, 3, 1, 1, 1519, 17, Falcons, 132, 37, 211, 27, 15, 4, 35, 0, 3, 26, 12, 7, 0, 0, 2081, 20
2017-12-08, Saints, 50, 15, 256, 35, 26, 11, 87, 0, 1, 18, 10, 3, 1, 1, 1519, 17, Falcons, 132, 37, 211, 27, 15, 4, 35, 0, 3, 26, 12, 7, 0, 0, 2081, 20
2017-12-10, Redskins, 65, 21, 136, 27, 15, 4, 48, 0, 1, 9, 12, 2, 2, 1, 1480, 13, Chargers, 174, 35, 314, 34, 19, 5, 40, 0, 1, 24, 15, 6, 0, 0, 2120, 30
2017-12-10, Lions, 53, 18, 381, 44, 36, 8, 105, 1, 2, 21, 11, 5, 0, 0, 1787, 24, Buccaneers, 133, 28, 267, 38, 26, 7, 65, 3, 2, 28, 8, 4, 0, 0, 1813, 21
2017-12-10, Jets, 59, 23, 41, 21, 8, 4, 20, 1, 1, 6, 13, 3, 1, 0, 1345, 0, Broncos, 84, 35, 189, 31, 19, 3, 21, 0, 0, 17, 17, 7, 1, 1, 2255, 23
2017-12-10, Seahawks, 141, 24, 260, 31, 17, 6, 73, 0, 3, 17, 9, 2, 1, 0, 1619, 24, Jaguars, 156, 39, 268, 27, 18, 7, 48, 1, 0, 20, 12, 4, 0, 0, 1981, 30
2017-12-10, Raiders, 70, 11, 198, 41, 24, 7, 39, 1, 2, 15, 13, 5, 1, 1, 1400, 15, Chiefs, 165, 33, 243, 34, 20, 7, 69, 0, 1, 23, 13, 5, 0, 0, 2200, 26
2017-12-10, Cowboys, 122, 31, 332, 30, 20, 8, 51, 0, 0, 19, 14, 7, 0, 0, 1627, 30, Giants, 102, 29, 228, 46, 31, 7, 69, 0, 2, 21, 16, 6, 0, 0, 1973, 10
2017-12-10, Packers, 85, 27, 256, 46, 35, 3, 20, 0, 0, 24, 16, 8, 3, 2, 2177, 27, Browns, 136, 27, 209, 28, 20, 6, 45, 0, 2, 17, 13, 7, 0, 0, 1718, 21
2017-12-10, Bears, 232, 38, 250, 32, 25, 10, 74, 0, 0, 29, 11, 4, 2, 1, 2289, 33, Bengals, 70, 13, 164, 37, 18, 7, 56, 1, 1, 14, 12, 3, 2, 0, 1311, 7
2017-12-11, Ravens, 152, 26, 261, 35, 20, 5, 35, 0, 1, 26, 10, 4, 0, 0, 1570, 38, Steelers, 59, 16, 486, 66, 44, 6, 101, 0, 0, 31, 18, 12, 0, 0, 2030, 39
2017-12-10, Colts, 163, 46, 64, 22, 11, 2, 20, 0, 0, 16, 16, 4, 4, 3, 2162, 7, Bills, 227, 51, 92, 16, 7, 2, 10, 1, 1, 14, 18, 10, 2, 0, 1945, 13
2017-12-10, 49ers, 102, 31, 314, 33, 20, 11, 87, 0, 1, 20, 11, 2, 0, 0, 2089, 26, Texans, 90, 23, 221, 38, 20, 8, 81, 1, 0, 18, 13, 3, 2, 1, 1511, 16
2017-12-10, Vikings, 100, 21, 256, 44, 27, 2, 30, 1, 2, 21, 15, 7, 1, 0, 1722, 24, Panthers, 216, 36, 129, 25, 13, 6, 48, 0, 1, 15, 15, 5, 0, 0, 1878, 31
2017-12-10, Titans, 65, 22, 139, 31, 16, 6, 48, 0, 2, 14, 12, 4, 2, 0, 1571, 7, Cardinals, 136, 29, 125, 26, 17, 5, 30, 0, 0, 16, 14, 3, 0, 0, 2029, 12
2017-12-10, Eagles, 139, 32, 316, 51, 29, 10, 67, 0, 1, 29, 20, 8, 2, 2, 2352, 43, Rams, 109, 17, 198, 26, 16, 7, 102, 2, 0, 17, 7, 2, 0, 0, 1248, 35
2017-12-12, Patriots, 25, 10, 223, 43, 24, 9, 78, 0, 2, 14, 11, 0, 0, 0, 1431, 20, Dolphins, 120, 30, 242, 38, 25, 8, 102, 0, 0, 21, 14, 4, 1, 1, 2169, 27
2017-12-11, Ravens, 152, 26, 261, 35, 20, 5, 35, 0, 1, 26, 10, 4, 0, 0, 1570, 38, Steelers, 59, 16, 486, 66, 44, 6, 101, 0, 0, 31, 18, 12, 0, 0, 2030, 39
2017-12-12, Patriots, 25, 10, 223, 43, 24, 9, 78, 0, 2, 14, 11, 0, 0, 0, 1431, 20, Dolphins, 120, 30, 242, 38, 25, 8, 102, 0, 0, 21, 14, 4, 1, 1, 2169, 27
2017-12-15, Broncos, 213, 45, 249, 26, 17, 12, 80, 0, 1, 23, 15, 7, 3, 1, 2211, 25, Colts, 70, 22, 158, 30, 17, 4, 39, 0, 0, 15, 13, 6, 1, 0, 1389, 13
2017-12-15, Broncos, 213, 45, 249, 26, 17, 12, 80, 0, 1, 23, 15, 7, 3, 1, 2211, 25, Colts, 70, 22, 158, 30, 17, 4, 39, 0, 0, 15, 13, 6, 1, 0, 1389, 13
